nodeID,name,longitude,latitude,nodeCode
1,"Stuttgart, Stadtkreis",9.189541130577442,48.774434418607235,DE111
2,Böblingen,8.937351516996415,48.680905065792174,DE112
3,Esslingen,9.353365192290541,48.6620932529626,DE113
4,Göppingen,9.72313222058543,48.67109443434442,DE114
5,Ludwigsburg,9.112320856053683,48.931311369770896,DE115
6,Rems-Murr-Kreis,9.479554425659536,48.89852380594977,DE116
7,"Heilbronn, Stadtkreis",9.159801466945556,49.14753827788813,DE117
8,"Heilbronn, Landkreis",9.207028495626197,49.18253562422179,DE118
9,Hohenlohekreis,9.613497850300226,49.300942018299345,DE119
10,Schwäbisch Hall,9.901811536978045,49.162806578219396,DE11A
11,Main-Tauber-Kreis,9.742421176767568,49.5541531523205,DE11B
12,Heidenheim,10.211914249564634,48.647857373287245,DE11C
13,Ostalbkreis,10.058510810164721,48.87585300262063,DE11D
14,"Baden-Baden, Stadtkreis",8.211600714725881,48.7408936738317,DE121
15,"Karlsruhe, Stadtkreis",8.349109293196348,49.022827826597336,DE122
16,"Karlsruhe, Landkreis",8.556305521495775,49.075825681715365,DE123
17,Rastatt,8.236716789569169,48.769524697831315,DE124
18,"Heidelberg, Stadtkreis",8.699420758781761,49.404097831284275,DE125
19,"Mannheim, Stadtkreis",8.493314963224783,49.5043691668732,DE126
20,Neckar-Odenwald-Kreis,9.299542373237047,49.477158421954954,DE127
21,Rhein-Neckar-Kreis,8.79027154064991,49.36158902987081,DE128
22,"Pforzheim, Stadtkreis",8.737582038018456,48.870521710022395,DE129
23,Calw,8.610782931025145,48.68543253757803,DE12A
24,Enzkreis,8.734942604998277,48.9112869259671,DE12B
25,Freudenstadt,8.484497225868314,48.47971084680829,DE12C
26,"Freiburg im Breisgau, Stadtkreis",7.822990633583278,47.97921021660131,DE131
27,Breisgau-Hochschwarzwald,7.8815626218927335,47.92361335197413,DE132
28,Emmendingen,7.898651674296098,48.138946372306,DE133
29,Ortenaukreis,8.032930588243055,48.41007576057786,DE134
30,Rottweil,8.530334065694516,48.23944902293434,DE135
31,Schwarzwald-Baar-Kreis,8.408060250839306,47.99663537862643,DE136
32,Tuttlingen,8.792082739236955,48.008968323399685,DE137
33,Konstanz,8.905306725216903,47.783093624357186,DE138
34,Lörrach,7.771185918551529,47.68632651931724,DE139
35,Waldshut,8.229489919118166,47.70636070313068,DE13A
36,Reutlingen,9.338829710517597,48.42229322716499,DE141
37,"Tübingen, Landkreis",8.969432528192561,48.47947224258357,DE142
38,Zollernalbkreis,8.93147226173473,48.272943432345755,DE143
39,"Ulm, Stadtkreis",9.983897152550313,48.41177220695627,DE144
40,Alb-Donau-Kreis,9.82080337317062,48.39554311212674,DE145
41,Biberach,9.785405981680311,48.10375295330298,DE146
42,Bodenseekreis,9.387302333446687,47.69543760723887,DE147
43,Ravensburg,9.791601906102796,47.817790164980494,DE148
44,Sigmaringen,9.249602926920527,48.042945717420984,DE149
45,"Ingolstadt, Kreisfreie Stadt",11.382001691613882,48.737835245221724,DE211
46,"München, Kreisfreie Stadt",11.51443328783792,48.16516421371517,DE212
47,"Rosenheim, Kreisfreie Stadt",12.109268686670543,47.846618890130976,DE213
48,Altötting,12.719027528288764,48.218528572420624,DE214
49,Berchtesgadener Land,12.885510914219267,47.731384707261384,DE215
50,Bad Tölz-Wolfratshausen,11.48691778051743,47.74440807931652,DE216
51,Dachau,11.367227357483603,48.32635846262289,DE217
52,Ebersberg,11.897838197863615,48.10358831585529,DE218
53,Eichstätt,11.34074702649746,48.90402388411408,DE219
54,Erding,11.981699930278989,48.295440355348504,DE21A
55,Freising,11.735653613919643,48.4529579013682,DE21B
56,Fürstenfeldbruck,11.225000128428325,48.17456791859922,DE21C
57,Garmisch-Partenkirchen,11.164012156205448,47.534797727682424,DE21D
58,Landsberg am Lech,10.95076134541092,48.03730369833695,DE21E
59,Miesbach,11.789883556411827,47.741447187749266,DE21F
60,Mühldorf a. Inn,12.370291223636517,48.24515990076405,DE21G
61,"München, Landkreis",11.641095510417214,48.07793281097117,DE21H
62,Neuburg-Schrobenhausen,11.199811829171958,48.663070186140324,DE21I
63,Pfaffenhofen a. d. Ilm,11.52605625835317,48.616481573125064,DE21J
64,"Rosenheim, Landkreis",12.159890722520862,47.89621655684654,DE21K
65,Starnberg,11.284236538142572,47.99203637441927,DE21L
66,Traunstein,12.597135162188984,47.90265492858397,DE21M
67,Weilheim-Schongau,11.075081760067489,47.78221166578348,DE21N
68,"Landshut, Kreisfreie Stadt",12.157547031564361,48.543350610830345,DE221
69,"Passau, Kreisfreie Stadt",13.442348953086173,48.579546782003646,DE222
70,"Straubing, Kreisfreie Stadt",12.55646628763979,48.88872041310464,DE223
71,Deggendorf,13.006825488585026,48.78309419060509,DE224
72,Freyung-Grafenau,13.500557676618,48.83081128368879,DE225
73,Kelheim,11.832431145515411,48.78154929649595,DE226
74,"Landshut, Landkreis",12.213607481413197,48.54721196747344,DE227
75,"Passau, Landkreis",13.354774611330505,48.582781391338436,DE228
76,Regen,13.095661908779455,49.025375912313464,DE229
77,Rottal-Inn,12.851875607898874,48.41241104493799,DE22A
78,Straubing-Bogen,12.585049240392078,48.90040241720807,DE22B
79,Dingolfing-Landau,12.639560071922878,48.65591350698348,DE22C
80,"Amberg, Kreisfreie Stadt",11.854146065473486,49.45130620015584,DE231
81,"Regensburg, Kreisfreie Stadt",12.101282069320579,49.01510179287362,DE232
82,"Weiden i. d. Opf, Kreisfreie Stadt",12.11690028274258,49.66878904101997,DE233
