nodeID,name,longitude,latitude,nodeCode
1,Bratislavský kraj,17.165798862212235,48.29462032531572,SK010
2,Trnavský kraj,17.580688050858846,48.33971550369997,SK021
3,Trenčiansky kraj,18.215712360600076,48.86406842943902,SK022
4,Nitriansky kraj,18.336363163721995,48.13526469009342,SK023
5,Žilinský kraj,19.174569228031853,49.15645034204683,SK031
6,Banskobystrický kraj,19.527542332180964,48.49718138712518,SK032
7,Prešovský kraj,21.16536166842084,49.141367662930456,SK041
8,Košický kraj,21.3047876599962,48.71988571312941,SK042
