nodeID,name,longitude,latitude,nodeCode
91,Alpes-Maritimes,7.116148184420461,43.92758497950941,FRL03
92,Bouches-du-Rhône,5.090666682669513,43.55889692692835,FRL04
93,Var,6.246886882774651,43.473773221499506,FRL05
94,Vaucluse,5.136683587111021,44.05480413839644,FRL06
95,Corse-du-Sud,9.04055505642997,41.86149257847535,FRM01
96,Haute-Corse,9.144513923372697,42.34314693189826,FRM02
97,Guadeloupe,-61.46740756983602,16.145258943592665,FRY10
98,Martinique,-60.96541621969542,14.642096406941054,FRY20
99,Guyane,-53.212895481383875,3.904094226013084,FRY30
100,La Réunion,55.5363656019699,-21.123841668637322,FRY40
101,Mayotte,45.182536685884095,-12.846648808493338,FRY50
