nodeID,name,longitude,latitude,nodeCode
1,Kurzeme,22.00739801539165,56.910114103779286,LV003
2,Latgale,27.157451386143613,56.39874871876508,LV005
3,Rīga,24.093341593950175,56.98772701855885,LV006
4,Pierīga,24.24807651401605,57.10731189666175,LV007
5,Vidzeme,26.056225714679726,57.27360151483178,LV008
6,Zemgale,24.698963587816863,56.493229428243346,LV009
