nodeID_from,nodeID_to,country_ISO3,country_name,weight
1,1,AUT,Austria,47966859
1,2,AUT,Austria,1632315
1,3,AUT,Austria,1615017
1,4,AUT,Austria,76934
1,5,AUT,Austria,617884
1,6,AUT,Austria,80140
1,7,AUT,Austria,93089
1,8,AUT,Austria,107201
1,9,AUT,Austria,119120
1,10,AUT,Austria,212629
1,11,AUT,Austria,176558
1,12,AUT,Austria,42310
1,13,AUT,Austria,38907
1,14,AUT,Austria,47494
1,15,AUT,Austria,74462
1,16,AUT,Austria,55762
1,17,AUT,Austria,96650
1,18,AUT,Austria,235146
1,19,AUT,Austria,82025
1,20,AUT,Austria,59433
1,21,AUT,Austria,26887
1,22,AUT,Austria,31049
1,23,AUT,Austria,29761
1,24,AUT,Austria,40982
1,25,AUT,Austria,38444
1,26,AUT,Austria,53064
1,27,AUT,Austria,53060
1,28,AUT,Austria,31394
1,29,AUT,Austria,28239
1,30,AUT,Austria,31357
1,31,AUT,Austria,27035
1,32,AUT,Austria,28036
1,33,AUT,Austria,37680
1,34,AUT,Austria,27554
1,35,AUT,Austria,16741
2,1,AUT,Austria,1632315
2,2,AUT,Austria,8510631
2,3,AUT,Austria,507719
2,4,AUT,Austria,65159
2,5,AUT,Austria,601187
2,6,AUT,Austria,97058
2,7,AUT,Austria,86014
2,8,AUT,Austria,119648
2,9,AUT,Austria,157051
2,10,AUT,Austria,545834
2,11,AUT,Austria,157520
2,12,AUT,Austria,46367
2,13,AUT,Austria,42034
2,14,AUT,Austria,43170
2,15,AUT,Austria,58734
2,16,AUT,Austria,61757
2,17,AUT,Austria,79138
2,18,AUT,Austria,103320
2,19,AUT,Austria,60393
2,20,AUT,Austria,56440
2,21,AUT,Austria,28515
2,22,AUT,Austria,34079
2,23,AUT,Austria,27926
2,24,AUT,Austria,36038
2,25,AUT,Austria,38759
2,26,AUT,Austria,47969
2,27,AUT,Austria,45283
2,28,AUT,Austria,36683
2,29,AUT,Austria,25670
2,30,AUT,Austria,26823
2,31,AUT,Austria,27597
2,32,AUT,Austria,30342
2,33,AUT,Austria,33968
2,34,AUT,Austria,20099
2,35,AUT,Austria,19482
3,1,AUT,Austria,1615017
3,2,AUT,Austria,507719
3,3,AUT,Austria,20832295
3,4,AUT,Austria,58087
3,5,AUT,Austria,290438
3,6,AUT,Austria,67901
3,7,AUT,Austria,69480
3,8,AUT,Austria,80170
3,9,AUT,Austria,93761
3,10,AUT,Austria,142940
3,11,AUT,Austria,140542
3,12,AUT,Austria,69942
3,13,AUT,Austria,68796
3,14,AUT,Austria,82850
3,15,AUT,Austria,307870
3,16,AUT,Austria,111940
3,17,AUT,Austria,159536
3,18,AUT,Austria,2105036
3,19,AUT,Austria,265472
3,20,AUT,Austria,112593
3,21,AUT,Austria,29944
3,22,AUT,Austria,31949
3,23,AUT,Austria,36061
3,24,AUT,Austria,42406
3,25,AUT,Austria,40173
3,26,AUT,Austria,60042
3,27,AUT,Austria,54566
3,28,AUT,Austria,38526
3,29,AUT,Austria,34188
3,30,AUT,Austria,35996
3,31,AUT,Austria,44887
3,32,AUT,Austria,33437
3,33,AUT,Austria,47503
3,34,AUT,Austria,29178
3,35,AUT,Austria,24751
4,1,AUT,Austria,76934
4,2,AUT,Austria,65159
4,3,AUT,Austria,58087
4,4,AUT,Austria,7791341
4,5,AUT,Austria,134422
4,6,AUT,Austria,768327
4,7,AUT,Austria,337708
4,8,AUT,Austria,107914
4,9,AUT,Austria,106530
4,10,AUT,Austria,79506
4,11,AUT,Austria,89283
4,12,AUT,Austria,35607
4,13,AUT,Austria,42048
4,14,AUT,Austria,42874
4,15,AUT,Austria,45286
4,16,AUT,Austria,151199
4,17,AUT,Austria,76494
4,18,AUT,Austria,56663
4,19,AUT,Austria,45734
4,20,AUT,Austria,55488
4,21,AUT,Austria,68457
4,22,AUT,Austria,198134
4,23,AUT,Austria,392868
4,24,AUT,Austria,637370
4,25,AUT,Austria,82482
4,26,AUT,Austria,61325
4,27,AUT,Austria,51421
4,28,AUT,Austria,51274
4,29,AUT,Austria,21688
4,30,AUT,Austria,30737
4,31,AUT,Austria,31097
4,32,AUT,Austria,33034
4,33,AUT,Austria,38696
4,34,AUT,Austria,19801
4,35,AUT,Austria,15925
5,1,AUT,Austria,617884
5,2,AUT,Austria,601187
5,3,AUT,Austria,290438
5,4,AUT,Austria,134422
5,5,AUT,Austria,4889684
5,6,AUT,Austria,420206
5,7,AUT,Austria,121243
5,8,AUT,Austria,126189
5,9,AUT,Austria,136510
5,10,AUT,Austria,451907
5,11,AUT,Austria,130440
5,12,AUT,Austria,42612
5,13,AUT,Austria,50181
5,14,AUT,Austria,47892
5,15,AUT,Austria,59999
5,16,AUT,Austria,66836
5,17,AUT,Austria,170284
5,18,AUT,Austria,156716
5,19,AUT,Austria,64729
5,20,AUT,Austria,63558
5,21,AUT,Austria,29832
5,22,AUT,Austria,34633
5,23,AUT,Austria,35000
5,24,AUT,Austria,38132
5,25,AUT,Austria,37126
5,26,AUT,Austria,67863
5,27,AUT,Austria,42567
5,28,AUT,Austria,34106
5,29,AUT,Austria,20632
5,30,AUT,Austria,25973
5,31,AUT,Austria,35195
5,32,AUT,Austria,25525
5,33,AUT,Austria,29419
5,34,AUT,Austria,17168
5,35,AUT,Austria,17646
6,1,AUT,Austria,80140
6,2,AUT,Austria,97058
6,3,AUT,Austria,67901
6,4,AUT,Austria,768327
6,5,AUT,Austria,420206
6,6,AUT,Austria,7326250
6,7,AUT,Austria,650171
6,8,AUT,Austria,178581
6,9,AUT,Austria,360405
6,10,AUT,Austria,145778
6,11,AUT,Austria,130087
6,12,AUT,Austria,38170
6,13,AUT,Austria,43302
6,14,AUT,Austria,39067
6,15,AUT,Austria,43921
6,16,AUT,Austria,56958
6,17,AUT,Austria,67448
6,18,AUT,Austria,55355
6,19,AUT,Austria,46418
6,20,AUT,Austria,42427
6,21,AUT,Austria,40559
6,22,AUT,Austria,53862
6,23,AUT,Austria,56409
6,24,AUT,Austria,59411
6,25,AUT,Austria,44451
6,26,AUT,Austria,38351
6,27,AUT,Austria,41461
6,28,AUT,Austria,38971
6,29,AUT,Austria,21259
6,30,AUT,Austria,30004
6,31,AUT,Austria,36463
6,32,AUT,Austria,27606
6,33,AUT,Austria,31459
6,34,AUT,Austria,17888
6,35,AUT,Austria,19307
7,1,AUT,Austria,93089
7,2,AUT,Austria,86014
7,3,AUT,Austria,69480
