nodeID_from,nodeID_to,country_ISO3,country_name,weight
1,1,ESP,Spain,1018020
1,2,ESP,Spain,189795
1,3,ESP,Spain,110050
1,4,ESP,Spain,133610
1,5,ESP,Spain,18089
1,6,ESP,Spain,10517
1,7,ESP,Spain,6752
1,8,ESP,Spain,7387
1,9,ESP,Spain,8496
1,10,ESP,Spain,5456
1,11,ESP,Spain,6461
1,12,ESP,Spain,5051
1,13,ESP,Spain,4123
1,14,ESP,Spain,4611
1,15,ESP,Spain,9681
1,16,ESP,Spain,7892
1,17,ESP,Spain,8167
1,18,ESP,Spain,22838
1,19,ESP,Spain,8568
1,20,ESP,Spain,8900
1,21,ESP,Spain,6898
1,22,ESP,Spain,6024
1,23,ESP,Spain,8724
1,24,ESP,Spain,14314
1,25,ESP,Spain,4204
1,26,ESP,Spain,4924
1,27,ESP,Spain,4803
1,28,ESP,Spain,6504
1,29,ESP,Spain,5714
1,30,ESP,Spain,5287
1,31,ESP,Spain,6216
1,32,ESP,Spain,5108
1,33,ESP,Spain,4116
1,34,ESP,Spain,4218
1,35,ESP,Spain,4866
1,36,ESP,Spain,4696
1,37,ESP,Spain,4606
1,38,ESP,Spain,4828
1,39,ESP,Spain,8968
1,40,ESP,Spain,6578
1,41,ESP,Spain,6735
1,42,ESP,Spain,4306
1,43,ESP,Spain,7491
1,44,ESP,Spain,4564
1,45,ESP,Spain,4904
1,46,ESP,Spain,4639
1,47,ESP,Spain,3951
1,48,ESP,Spain,5039
1,49,ESP,Spain,4807
1,50,ESP,Spain,5103
1,51,ESP,Spain,4215
1,52,ESP,Spain,4052
1,53,ESP,Spain,7173
1,54,ESP,Spain,18709
1,55,ESP,Spain,7775
1,56,ESP,Spain,7111
1,57,ESP,Spain,5631
1,58,ESP,Spain,15924
1,59,ESP,Spain,7915
2,1,ESP,Spain,189795
2,2,ESP,Spain,4186935
2,3,ESP,Spain,175078
2,4,ESP,Spain,102303
2,5,ESP,Spain,57051
2,6,ESP,Spain,14846
2,7,ESP,Spain,7803
2,8,ESP,Spain,6710
2,9,ESP,Spain,10551
2,10,ESP,Spain,6226
2,11,ESP,Spain,8867
2,12,ESP,Spain,5684
2,13,ESP,Spain,5912
2,14,ESP,Spain,5645
2,15,ESP,Spain,9910
2,16,ESP,Spain,10739
2,17,ESP,Spain,9919
2,18,ESP,Spain,40670
2,19,ESP,Spain,11258
2,20,ESP,Spain,10952
2,21,ESP,Spain,9106
2,22,ESP,Spain,10582
2,23,ESP,Spain,10576
2,24,ESP,Spain,17564
2,25,ESP,Spain,4467
2,26,ESP,Spain,5066
2,27,ESP,Spain,5330
2,28,ESP,Spain,6917
2,29,ESP,Spain,6473
2,30,ESP,Spain,5632
2,31,ESP,Spain,6860
2,32,ESP,Spain,7001
2,33,ESP,Spain,4367
2,34,ESP,Spain,4766
2,35,ESP,Spain,5274
2,36,ESP,Spain,4706
2,37,ESP,Spain,5243
2,38,ESP,Spain,4568
2,39,ESP,Spain,8055
2,40,ESP,Spain,5941
2,41,ESP,Spain,6381
2,42,ESP,Spain,4820
2,43,ESP,Spain,4663
2,44,ESP,Spain,4943
2,45,ESP,Spain,4566
2,46,ESP,Spain,3978
2,47,ESP,Spain,4389
2,48,ESP,Spain,4467
2,49,ESP,Spain,4140
2,50,ESP,Spain,4403
2,51,ESP,Spain,4311
2,52,ESP,Spain,3801
2,53,ESP,Spain,8549
2,54,ESP,Spain,10420
2,55,ESP,Spain,6423
2,56,ESP,Spain,5534
2,57,ESP,Spain,5657
2,58,ESP,Spain,10430
2,59,ESP,Spain,6688
